depth,ED490_ADJUSTED
0.0,0.12118
5.0,0.0922
10.0,0.0555
15.0,0.03728
20.0,0.0247
25.0,0.01666
30.0,0.0113
35.0,0.00721
40.0,0.00549
45.0,0.00436
50.0,0.00327
55.0,0.00203
60.0,0.00151
65.0,0.00114
70.0,0.00096
75.0,0.00075
80.0,0.00058
85.0,0.00042
90.0,0.0003
95.0,0.00028
100.0,0.00023
105.0,0.00017
110.0,0.00012
115.0,0.00011
120.0,8e-05
125.0,7e-05
130.0,6e-05
135.0,4e-05
140.0,3e-05
145.0,3e-05
150.0,2e-05
155.0,2e-05
160.0,2e-05
165.0,1e-05
170.0,1e-05
175.0,1e-05
180.0,1e-05
185.0,1e-05
190.0,1e-05
195.0,0.0
200.0,0.0
205.0,0.0
210.0,0.0
215.0,0.0
220.0,0.0
225.0,0.0
230.0,0.0
235.0,0.0
240.0,0.0
245.0,0.0
250.0,0.0
